ts_name;time;unit;value;class
TS11;2020-04-01T18:42:00.000;Value;6453;0
TS11;2020-04-01T18:43:00.000;Value;5189;0
TS11;2020-04-01T18:44:00.000;Value;5805;0
TS11;2020-04-01T18:45:00.000;Value;6578;0
TS11;2020-04-01T18:46:00.000;Value;5611;0
TS11;2020-04-01T18:47:00.000;Value;5279;0
TS11;2020-04-01T18:48:00.000;Value;5585;0
TS11;2020-04-01T18:49:00.000;Value;5462;0
TS11;2020-04-01T18:50:00.000;Value;5874;0
TS11;2020-04-01T18:51:00.000;Value;5936;0
TS11;2020-04-01T18:52:00.000;Value;5818;0
TS11;2020-04-01T18:53:00.000;Value;5230;0
TS11;2020-04-01T18:54:00.000;Value;5035;0
TS11;2020-04-01T18:55:00.000;Value;4901;0
TS11;2020-04-01T18:56:00.000;Value;5062;0
TS11;2020-04-01T18:57:00.000;Value;5481;0
TS11;2020-04-01T18:58:00.000;Value;5821;0
TS11;2020-04-01T18:59:00.000;Value;5636;0
TS11;2020-04-01T19:00:00.000;Value;6388;0
TS11;2020-04-01T19:01:00.000;Value;5817;0
TS11;2020-04-01T19:02:00.000;Value;5044;0
TS11;2020-04-01T19:03:00.000;Value;5128;0
TS11;2020-04-01T19:04:00.000;Value;5961;0
TS11;2020-04-01T19:05:00.000;Value;5617;0
TS11;2020-04-01T19:06:00.000;Value;5689;0
TS11;2020-04-01T19:07:00.000;Value;4812;0
TS11;2020-04-01T19:08:00.000;Value;5547;0
TS11;2020-04-01T19:09:00.000;Value;5739;0
TS11;2020-04-01T19:10:00.000;Value;5891;0
TS11;2020-04-01T19:11:00.000;Value;5801;0
TS11;2020-04-01T19:12:00.000;Value;6028;0
TS11;2020-04-01T19:13:00.000;Value;5638;0
TS11;2020-04-01T19:14:00.000;Value;4759;0
TS11;2020-04-01T19:15:00.000;Value;5315;0
TS11;2020-04-01T19:16:00.000;Value;5837;0
TS11;2020-04-01T19:17:00.000;Value;5265;0
TS11;2020-04-01T19:18:00.000;Value;5989;0
TS11;2020-04-01T19:19:00.000;Value;6017;0
TS11;2020-04-01T19:20:00.000;Value;5364;0
TS11;2020-04-01T19:21:00.000;Value;4902;0
TS11;2020-04-01T19:22:00.000;Value;5008;0
TS11;2020-04-01T19:23:00.000;Value;5536;0
TS11;2020-04-01T19:24:00.000;Value;5091;0
TS11;2020-04-01T19:25:00.000;Value;4697;0
TS11;2020-04-01T19:26:00.000;Value;4524;0
TS11;2020-04-01T19:27:00.000;Value;3818;0
TS11;2020-04-01T19:28:00.000;Value;4919;0
TS11;2020-04-01T19:29:00.000;Value;5169;0
TS11;2020-04-01T19:30:00.000;Value;5161;0
TS11;2020-04-01T19:31:00.000;Value;4954;0
TS11;2020-04-01T19:32:00.000;Value;5788;0
TS11;2020-04-01T19:33:00.000;Value;5301;0
TS11;2020-04-01T19:34:00.000;Value;5407;0
TS11;2020-04-01T19:35:00.000;Value;5509;0
