ts_name;time;unit;value;class
TS10;2014-12-22T22:00:00.000;Value;70.5354955293665;0
TS10;2014-12-22T23:00:00.000;Value;91.9687444544354;0
TS10;2014-12-23T00:00:00.000;Value;-77.878114809826;0
TS10;2014-12-23T01:00:00.000;Value;-287.515929508794;0
TS10;2014-12-23T02:00:00.000;Value;-120.966001554363;0
TS10;2014-12-23T03:00:00.000;Value;-88.9130076637424;0
TS10;2014-12-23T04:00:00.000;Value;-131.343478297138;0
TS10;2014-12-23T05:00:00.000;Value;-313.560651333476;0
TS10;2014-12-23T06:00:00.000;Value;-343.398376774504;0
TS10;2014-12-23T07:00:00.000;Value;-236.981543085134;0
TS10;2014-12-23T08:00:00.000;Value;-506.350290486231;0
TS10;2014-12-23T09:00:00.000;Value;-505.37643669501;0
TS10;2014-12-23T10:00:00.000;Value;-493.0071024565351;0
TS10;2014-12-23T11:00:00.000;Value;-656.018974498416;0
TS10;2014-12-23T12:00:00.000;Value;-685.4586141271379;0
TS10;2014-12-23T13:00:00.000;Value;-627.875773467568;0
TS10;2014-12-23T14:00:00.000;Value;-803.552544590492;0
TS10;2014-12-23T15:00:00.000;Value;-728.443691444502;0
TS10;2014-12-23T16:00:00.000;Value;-938.088432116524;0
TS10;2014-12-23T17:00:00.000;Value;-1062.08381255135;0
TS10;2014-12-23T18:00:00.000;Value;-835.282119685376;0
TS10;2014-12-23T19:00:00.000;Value;-949.33240094744;0
TS10;2014-12-23T20:00:00.000;Value;-1016.23691021596;0
TS10;2014-12-23T21:00:00.000;Value;-1059.6896626940402;0
TS10;2014-12-23T22:00:00.000;Value;-939.697286643791;0
TS10;2014-12-23T23:00:00.000;Value;-1180.6588869374302;0
TS10;2014-12-24T00:00:00.000;Value;-1003.33827744286;0
TS10;2014-12-24T01:00:00.000;Value;-1232.56226054771;0
TS10;2014-12-24T02:00:00.000;Value;-1166.93221982519;0
TS10;2014-12-24T03:00:00.000;Value;-1198.09037693392;0
TS10;2014-12-24T04:00:00.000;Value;-1139.8232362555;0
TS10;2014-12-24T05:00:00.000;Value;-1396.48942239853;0
TS10;2014-12-24T06:00:00.000;Value;-1260.16730787489;0
TS10;2014-12-24T07:00:00.000;Value;-1263.34585847699;0
TS10;2014-12-24T08:00:00.000;Value;-1205.95939767762;0
TS10;2014-12-24T09:00:00.000;Value;-1159.69398718339;0
TS10;2014-12-24T10:00:00.000;Value;-1380.82796542138;0
TS10;2014-12-24T11:00:00.000;Value;-1254.99469569471;0
TS10;2014-12-24T12:00:00.000;Value;-1246.95331149893;0
TS10;2014-12-24T13:00:00.000;Value;-1174.5830494547;0
TS10;2014-12-24T14:00:00.000;Value;-1302.82530145897;0
TS10;2014-12-24T15:00:00.000;Value;-1175.54463045568;0
TS10;2014-12-24T16:00:00.000;Value;-1277.9241009098598;0
TS10;2014-12-24T17:00:00.000;Value;-1309.57999273685;0
TS10;2014-12-24T18:00:00.000;Value;-1218.9334598719;0
TS10;2014-12-24T19:00:00.000;Value;-1230.77551568823;0
TS10;2014-12-24T20:00:00.000;Value;-1207.09656421369;0
TS10;2014-12-24T21:00:00.000;Value;-1128.8508200702302;0
TS10;2014-12-24T22:00:00.000;Value;-1241.49898602101;0
TS10;2014-12-24T23:00:00.000;Value;-1216.77583087328;0
TS10;2014-12-25T00:00:00.000;Value;-1191.50254353394;0
TS10;2014-12-25T01:00:00.000;Value;-1038.71202006;0
TS10;2014-12-25T02:00:00.000;Value;-924.164899695398;0
TS10;2014-12-25T03:00:00.000;Value;-995.896189380393;0
TS10;2014-12-25T04:00:00.000;Value;-958.686028035265;0
TS10;2014-12-25T05:00:00.000;Value;-853.310182154659;0
TS10;2014-12-25T06:00:00.000;Value;-1056.29717013484;0
TS10;2014-12-25T07:00:00.000;Value;-1111.8984779416;0
TS10;2014-12-25T08:00:00.000;Value;-1038.68715887548;0
TS10;2014-12-25T09:00:00.000;Value;-862.3447124641431;0
TS10;2014-12-25T10:00:00.000;Value;-845.6008394156619;0
TS10;2014-12-25T11:00:00.000;Value;-1080.6695262603098;0
TS10;2014-12-25T12:00:00.000;Value;-643.598234706847;0
TS10;2014-12-25T13:00:00.000;Value;-741.076097119902;0
TS10;2014-12-25T14:00:00.000;Value;-678.860369757583;0
TS10;2014-12-25T15:00:00.000;Value;-585.088541738927;0
TS10;2014-12-25T16:00:00.000;Value;-710.252934647536;0
TS10;2014-12-25T17:00:00.000;Value;-600.135226474944;0
TS10;2014-12-25T18:00:00.000;Value;-374.083045234765;0
TS10;2014-12-25T19:00:00.000;Value;-228.07120562891495;0
TS10;2014-12-25T20:00:00.000;Value;-305.84219282591204;0
TS10;2014-12-25T21:00:00.000;Value;-247.912383157624;0
TS10;2014-12-25T22:00:00.000;Value;-441.516834383222;0
TS10;2014-12-25T23:00:00.000;Value;-108.572206196579;0
TS10;2014-12-26T00:00:00.000;Value;-46.8290756017784;0
TS10;2014-12-26T01:00:00.000;Value;-141.049965770046;0
TS10;2014-12-26T02:00:00.000;Value;-30.841575204868697;0
TS10;2014-12-26T03:00:00.000;Value;99.08740400000808;0
TS10;2014-12-26T04:00:00.000;Value;279.010515252816;0
TS10;2014-12-26T05:00:00.000;Value;5.38675041982474;0
TS10;2014-12-26T06:00:00.000;Value;277.32362573467003;0
TS10;2014-12-26T07:00:00.000;Value;368.21060150115;0
TS10;2014-12-26T08:00:00.000;Value;377.102153237117;0
TS10;2014-12-26T09:00:00.000;Value;369.67613668345297;0
TS10;2014-12-26T10:00:00.000;Value;379.646684145655;0
TS10;2014-12-26T11:00:00.000;Value;466.129705669013;0
TS10;2014-12-26T12:00:00.000;Value;591.170445031836;0
TS10;2014-12-26T13:00:00.000;Value;447.910811889895;0
TS10;2014-12-26T14:00:00.000;Value;485.980286160914;0
TS10;2014-12-26T15:00:00.000;Value;589.435516454752;0
TS10;2014-12-26T16:00:00.000;Value;568.44994268348;0
TS10;2014-12-26T17:00:00.000;Value;593.708537265094;0
TS10;2014-12-26T18:00:00.000;Value;950.620710244808;0
TS10;2014-12-26T19:00:00.000;Value;766.329139196568;0
TS10;2014-12-26T20:00:00.000;Value;854.978334822243;0
TS10;2014-12-26T21:00:00.000;Value;836.782767430463;0
TS10;2014-12-26T22:00:00.000;Value;1047.31104544581;0
TS10;2014-12-26T23:00:00.000;Value;1091.57980305411;0
TS10;2014-12-27T00:00:00.000;Value;1199.53203244594;0
TS10;2014-12-27T01:00:00.000;Value;1072.58843416703;0
TS10;2014-12-27T02:00:00.000;Value;1282.7433117602;0
TS10;2014-12-27T03:00:00.000;Value;1207.72159587513;0
TS10;2014-12-27T04:00:00.000;Value;1097.39362071177;0
TS10;2014-12-27T05:00:00.000;Value;1377.95881030516;0
TS10;2014-12-27T06:00:00.000;Value;1445.7146489093698;0
TS10;2014-12-27T07:00:00.000;Value;1403.19432153471;0
TS10;2014-12-27T08:00:00.000;Value;1306.10183188563;0
TS10;2014-12-27T09:00:00.000;Value;1239.22142357777;0
TS10;2014-12-27T10:00:00.000;Value;1402.27037974768;0
TS10;2014-12-27T11:00:00.000;Value;1283.98873424425;0
TS10;2014-12-27T12:00:00.000;Value;1256.04175729289;0
TS10;2014-12-27T13:00:00.000;Value;238.30766653610863;1
TS10;2014-12-27T14:00:00.000;Value;1441.43077948059;0
TS10;2014-12-27T15:00:00.000;Value;1444.31886865001;0
TS10;2014-12-27T16:00:00.000;Value;1430.43691790892;0
TS10;2014-12-27T17:00:00.000;Value;1636.9062021664;0
TS10;2014-12-27T18:00:00.000;Value;1350.36606169577;0
TS10;2014-12-27T19:00:00.000;Value;1469.7610545558402;0
TS10;2014-12-27T20:00:00.000;Value;1573.8302616346302;0
TS10;2014-12-27T21:00:00.000;Value;1545.73950969716;0
TS10;2014-12-27T22:00:00.000;Value;1451.79834003874;0
TS10;2014-12-27T23:00:00.000;Value;1503.04218968331;0
TS10;2014-12-28T00:00:00.000;Value;1482.98058397564;0
TS10;2014-12-28T01:00:00.000;Value;1663.36570550703;0
TS10;2014-12-28T02:00:00.000;Value;1492.47834940298;0
TS10;2014-12-28T03:00:00.000;Value;1402.56761591162;0
TS10;2014-12-28T04:00:00.000;Value;1572.9955176086498;0
TS10;2014-12-28T05:00:00.000;Value;1306.97026136683;0
TS10;2014-12-28T06:00:00.000;Value;1470.06327736537;0
TS10;2014-12-28T07:00:00.000;Value;1518.21633902768;0
TS10;2014-12-28T08:00:00.000;Value;1252.32309885089;0
TS10;2014-12-28T09:00:00.000;Value;1376.97909412767;0
TS10;2014-12-28T10:00:00.000;Value;1412.5025413664998;0
TS10;2014-12-28T11:00:00.000;Value;1399.65754151219;0
TS10;2014-12-28T12:00:00.000;Value;1409.1975143104098;0
TS10;2014-12-28T13:00:00.000;Value;1415.67770811168;0
TS10;2014-12-28T14:00:00.000;Value;1207.10225048677;0
TS10;2014-12-28T15:00:00.000;Value;1064.55480553447;0
TS10;2014-12-28T16:00:00.000;Value;1035.27982342493;0
TS10;2014-12-28T17:00:00.000;Value;1141.9582161552;0
TS10;2014-12-28T18:00:00.000;Value;871.4075585782269;0
TS10;2014-12-28T19:00:00.000;Value;1037.87189796117;0
TS10;2014-12-28T20:00:00.000;Value;826.4022123851751;0
TS10;2014-12-28T21:00:00.000;Value;803.999545366028;0
TS10;2014-12-28T22:00:00.000;Value;885.1407979856;0
TS10;2014-12-28T23:00:00.000;Value;743.061767272939;0
TS10;2014-12-29T00:00:00.000;Value;669.866180714921;0
TS10;2014-12-29T01:00:00.000;Value;636.422524500626;0
TS10;2014-12-29T02:00:00.000;Value;795.516804966978;0
TS10;2014-12-29T03:00:00.000;Value;462.088826996544;0
